cz,RM,V,ntr
100,0.3716999888420105,0.01080529655399448,142.0
200,0.35611000657081604,0.0074238779414899396,51.0
301,0.37556999921798706,0.007159979670767315,20.0
302,0.3725300133228302,0.02425360786792204,193.0
401,0.38912999629974365,0.033647743794889995,138.0
402,0.42256999015808105,0.015795386813101865,23.0
500,0.39520999789237976,0.02476891956117421,274.0
601,0.38885998725891113,0.0073485480584583335,20.0
700,0.4043999910354614,0.017596060394579026,98.0
800,0.4162899851799011,0.011399693362541896,118.0
900,0.3970400094985962,0.03511166080041056,427.0
1001,0.3041900098323822,0.01579967123237415,23.0
1002,0.37279000878334045,0.009258618980120339,37.0
1100,0.41510000824928284,0.01736548739335478,99.0
1203,0.31935998797416687,0.01442426189505161,110.0
1302,0.3937999904155731,0.015135033206266222,156.0
1400,0.37435999512672424,0.013699608634643258,145.0
1500,0.34637999534606934,0.01958156091580678,107.0
1600,0.43130001425743103,0.020275504763091,51.0
1701,0.389490008354187,0.03956067014165155,377.0
1800,0.39566999673843384,0.011659078940352726,48.0
1900,0.382750004529953,0.01929372472330954,144.0
2000,0.3838900029659271,0.026791429973553105,303.0
2100,0.3762899935245514,0.013492057205563547,31.0
2200,0.4397999942302704,0.008708000948394119,37.0
2300,0.3968999981880188,0.02498730061625778,59.0
2400,0.40042999386787415,0.05852785450828708,285.0
2500,0.3998199999332428,0.020869518488900837,138.0
2600,0.46086999773979187,0.006370769041850352,30.0
2700,0.34167999029159546,0.018093437952692838,98.0
2800,0.4361099898815155,0.016590154385335253,24.0
2900,0.389490008354187,0.02925172428109986,35.0
3003,0.4199399948120117,0.03033383381180537,132.0
3101,0.43821999430656433,0.006988308611752268,22.0
3203,0.41933000087738037,0.010147605481156468,22.0
3300,0.3967899978160858,0.0439066641396096,406.0
3400,0.4006800055503845,0.02537402975500738,66.0
3500,0.40549999475479126,0.02811250390158361,169.0
3600,0.4041599929332733,0.0361887448360647,46.0
3700,0.33976998925209045,0.02618779925917399,74.0
3800,0.38124001026153564,0.026200180609115827,119.0
3901,0.4147399961948395,0.037352159279346014,68.0
4002,0.4350300133228302,0.029283186763021718,124.0
4102,0.4261299967765808,0.020000355562291783,48.0
4103,0.43772000074386597,0.01399894104495583,21.0
4200,0.3930799961090088,0.03241594535616777,169.0
4302,0.37224000692367554,0.01188541450862994,20.0
4401,0.35721999406814575,0.008260439353122862,35.0
4402,0.34828999638557434,0.009550530450074103,30.0
4502,0.274399995803833,0.009653200686806218,34.0
4601,0.33136001229286194,0.00773704723517962,26.0
4602,0.39792001247406006,0.006928893722021031,31.0
4702,0.4795899987220764,0.01154130227725761,33.0
4800,0.4711399972438812,0.01905971652193454,37.0
4901,0.3966900110244751,0.02081263478052657,54.0
4902,0.45120999217033386,0.012476062631126059,25.0
5000,0.42111000418663025,0.010836769278369362,47.0
5100,0.3892500102519989,0.012060230469802693,29.0
5202,0.41648998856544495,0.03504681043545196,287.0
5300,0.4375,0.022364060781668093,42.0
5401,0.35468998551368713,0.012015028354186174,43.0
5402,0.3712399899959564,0.003812757732368219,26.0
5500,0.30425000190734863,0.010098703555321456,39.0
5600,0.3568100035190582,0.03984280520869482,343.0
5700,0.37466999888420105,0.007735728386905056,31.0
5800,0.3640899956226349,0.006657003050048906,36.0
5900,0.3419399857521057,0.015512400672341753,68.0
6000,0.3626300096511841,0.024547831391980395,134.0
6100,0.3682200014591217,0.014753115158004072,73.0
6200,0.36068999767303467,0.013872567284599275,60.0
6301,0.36504000425338745,0.0038283370606960123,21.0
6302,0.3073999881744385,0.006895731087791711,27.0
6401,0.3617100119590759,0.027889222477965794,121.0
6402,0.3484799861907959,0.007296896479917149,27.0
6502,0.3450999855995178,0.010670459639448479,44.0
6600,0.3570300042629242,0.006770931762342607,89.0
6700,0.33546000719070435,0.03393462417802943,729.0
6800,0.34038999676704407,0.020822886355333633,183.0
6900,0.30434998869895935,0.03351732797083411,219.0
7000,0.2667199969291687,0.04536397098170894,891.0
7100,0.3032900094985962,0.04310970746026521,419.0
7200,0.3011600077152252,0.0327008802949898,233.0
7300,0.3072099983692169,0.023771074829900807,140.0
7400,0.3261600136756897,0.0301904747166194,406.0
7500,0.3083600103855133,0.025774301691103257,149.0
7600,0.3614400029182434,0.02608137399673814,270.0
7700,0.3739199936389923,0.013444896827079476,33.0
7800,0.3290199935436249,0.017834769053659414,88.0
7900,0.3658500015735626,0.028704194997669605,80.0
8000,0.39267998933792114,0.009523649714978518,55.0
8100,0.39879000186920166,0.0191744494931654,200.0
8202,0.34360000491142273,0.01866068216411801,163.0
8300,0.38078999519348145,0.019263325151347693,232.0
8401,0.3797599971294403,0.018834543005132574,123.0
8503,0.4147999882698059,0.022556405136700486,65.0
8601,0.3875199854373932,0.013661907249252345,30.0
8602,0.32315999269485474,0.014174762321298483,21.0
8701,0.3385399878025055,0.0033238150222831215,30.0
8702,0.40296998620033264,0.004992699667796095,28.0
8800,0.35304999351501465,0.029909159942734617,127.0
8900,0.3843800127506256,0.025715227701460227,98.0
9001,0.41912001371383667,0.006420330729901525,30.0
9003,0.44058001041412354,0.011604377697061111,21.0
9100,0.3658899962902069,0.04704597183590077,843.0
9200,0.38453999161720276,0.013209225204651943,29.0
9301,0.37681999802589417,0.03032278456341372,63.0
9302,0.3805899918079376,0.006145074326326906,20.0
9400,0.33520999550819397,0.015321844499362622,68.0
9500,0.4220600128173828,0.008940405905292468,39.0
9600,0.3731200098991394,0.013585813852870835,106.0
9701,0.37185001373291016,0.019337086623670063,81.0
9702,0.4085800051689148,0.006688889395487424,20.0
9800,0.3895600140094757,0.01668701189103761,41.0
9900,0.3689500093460083,0.029312087784433463,110.0
10000,0.33456000685691833,0.01296648063854395,50.0
10200,0.37665998935699463,0.023143243412898324,48.0
10301,0.4396899938583374,0.0030008597614343113,20.0
10302,0.40724000334739685,0.017075430199375057,62.0
10400,0.4465000033378601,0.01788051989341272,36.0
10501,0.4475100040435791,0.013392288693736813,22.0
10502,0.44811001420021057,0.018511672550450924,24.0
10600,0.3790299892425537,0.011823376401666351,41.0
10700,0.39197999238967896,0.037456423101663534,259.0
10801,0.41753000020980835,0.023149475364595388,75.0
10900,0.33476001024246216,0.018506019562191656,148.0
11001,0.3880600035190582,0.0291338421052984,162.0
11002,0.39256998896598816,0.016620886878666523,21.0
11101,0.43288999795913696,0.026162168380740407,105.0
11102,0.41885000467300415,0.013577292415690792,28.0
11201,0.32368001341819763,0.015720214283221293,49.0
11203,0.32635998725891113,0.01125163287113664,22.0
11301,0.34046000242233276,0.013023842356061004,74.0
11302,0.4124299883842468,0.05799036423602614,660.0
11304,0.3295600116252899,0.052891745472926514,1273.0
11401,0.2919999957084656,0.007897887174993342,40.0
11402,0.33469000458717346,0.006590980894466924,33.0
11500,0.32982000708580017,0.023335510726864284,72.0
11600,0.35833999514579773,0.06091113570222394,1536.0
11700,0.35016998648643494,0.034249121901908416,121.0
11800,0.3641600012779236,0.00878299505376298,35.0
11900,0.348690003156662,0.04259224887719585,140.0
12001,0.3332200050354004,0.0066755178008329015,32.0
12100,0.3854700028896332,0.03209888677236776,122.0
12200,0.37770000100135803,0.036190891819957854,290.0
12301,0.3050000071525574,0.009952838110287953,39.0
12302,0.287339985370636,0.012889516770627768,29.0
12401,0.3454799950122833,0.020183964589424463,29.0
12402,0.2970399856567383,0.010103962390263581,38.0
12501,0.3967300057411194,0.046243973690148286,307.0
12502,0.37872999906539917,0.008002505613239801,25.0
12600,0.37786000967025757,0.021609423011340965,26.0
12701,0.4292699992656708,0.047633263356633655,482.0
12800,0.34727999567985535,0.012019866193971494,32.0
12901,0.3798399865627289,0.027264224821896742,157.0
12903,0.35613998770713806,0.003350424035587213,22.0
13000,0.328110009431839,0.007649005573031397,45.0
13101,0.3873800039291382,0.0355112784681478,301.0
13200,0.35931000113487244,0.017674655223423354,50.0
13300,0.34808000922203064,0.014536942586782202,55.0
13400,0.38155001401901245,0.06629276418506662,69.0
13501,0.368149995803833,0.04695190894501047,221.0
13502,0.32885000109672546,0.011088438886576754,23.0
13600,0.38743001222610474,0.03625131204024471,181.0
13700,0.3239099979400635,0.04488936418018326,83.0
13800,0.3368600010871887,0.01786330331677254,33.0
13900,0.3234499990940094,0.019538560176163202,49.0
14000,0.38089001178741455,0.02151451167824308,107.0
14100,0.3810800015926361,0.038758820200579906,150.0
14200,0.397599995136261,0.042415681543811735,358.0
14300,0.38822999596595764,0.01633029014433323,36.0
14400,0.35653001070022583,0.015603343864125992,64.0
14500,0.3386400043964386,0.028343623138798714,92.0
14600,0.3502599895000458,0.02320373353402171,69.0
14700,0.39820998907089233,0.03643629819488544,98.0
14900,0.3583100140094757,0.04473138661793259,159.0
15000,0.37768998742103577,0.04317457484880495,169.0
15100,0.35321998596191406,0.028322139134517595,104.0
15200,0.40522000193595886,0.07072589543538531,753.0
15300,0.36654001474380493,0.011607445697757396,55.0
15400,0.40779998898506165,0.013690800513354213,42.0
15500,0.41036999225616455,0.015839511481498095,37.0
15600,0.3377799987792969,0.013051126792734225,59.0
15700,0.39243000745773315,0.008833830981178485,53.0
15800,0.32791000604629517,0.008461160132947242,33.0
15900,0.4061200022697449,0.047587246844484565,430.0
16000,0.38611000776290894,0.029969339588227003,77.0
16100,0.2976900041103363,0.00837555809953531,74.0
16200,0.3523400127887726,0.018280332144491172,108.0
16300,0.3586899936199188,0.04948322409544337,727.0
16400,0.3878900110721588,0.046771866432154606,207.0
16500,0.35530000925064087,0.028329165511772975,170.0
16600,0.378710001707077,0.03347707727335247,101.0
16702,0.3587000072002411,0.011347385732600818,77.0
16801,0.3453199863433838,0.008505850247945184,40.0
16901,0.32576000690460205,0.012347594358286381,88.0
17000,0.3181299865245819,0.010527292523961345,54.0
17100,0.3552800118923187,0.010076924743097767,91.0
17200,0.3166100084781647,0.012745764023679164,46.0
17300,0.3555600047111511,0.012796098136006922,43.0
17400,0.35853999853134155,0.01803975036049124,94.0
17501,0.351500004529953,0.008510638219199096,43.0
17502,0.3538700044155121,0.005671499244556289,27.0
17600,0.3604699969291687,0.021129355880621998,65.0
17700,0.3630799949169159,0.04082518064618002,303.0
17800,0.32394999265670776,0.006931591739976866,41.0
17900,0.32732000946998596,0.011844737772204881,76.0
18000,0.3684700131416321,0.05586736292936816,591.0
18100,0.32444998621940613,0.016594319684801472,87.0
18201,0.34373000264167786,0.0076444141683836946,49.0
18300,0.3310700058937073,0.012594968791056765,56.0
18400,0.32412999868392944,0.0374287036211098,45.0
18500,0.3221000134944916,0.012835994636616568,35.0
18600,0.3578200042247772,0.0328443439897566,286.0
18700,0.3171299993991852,0.011919571682453748,44.0
18800,0.31453999876976013,0.015048333963865538,249.0
18900,0.3255400061607361,0.024247426874283655,54.0
19000,0.3591499924659729,0.03231718888516428,156.0
19100,0.3485499918460846,0.04243361890076018,259.0
19200,0.3597699999809265,0.041218002833021676,252.0
19300,0.3299899995326996,0.031291262227589677,226.0
19400,0.3299899995326996,0.05313424063603232,2933.0
19500,0.32328999042510986,0.04401188440916729,266.0
19600,0.35012000799179077,0.06299333970749937,1332.0
19700,0.3934899866580963,0.06683424462829725,1440.0
19800,0.3915899991989136,0.04451234627644649,148.0
19901,0.3897700011730194,0.012612300260054384,126.0
19902,0.4016900062561035,0.018518914678875967,44.0
20001,0.3037000000476837,0.011034160346228079,89.0
20003,0.3479999899864197,0.017676223867982687,24.0
20100,0.29363998770713806,0.011548459241031582,185.0
20200,0.3081800043582916,0.013560695611884922,83.0
20301,0.294050008058548,0.009232331632127213,34.0
20302,0.26489999890327454,0.021640098434348786,76.0
20401,0.33327001333236694,0.01906088859204054,365.0
20500,0.32229000329971313,0.03349646262741684,1123.0
20600,0.2956399917602539,0.01803775437974163,276.0
20700,0.26594001054763794,0.012780934558883626,34.0
20800,0.3660700023174286,0.029411042667847793,152.0
20901,0.35936999320983887,0.04144533774790973,825.0
20902,0.30781999230384827,0.02056797532081418,51.0
21004,0.30761000514030457,0.019105410775656136,23.0
21101,0.3261899948120117,0.02533912589751064,26.0
21301,0.24229000508785248,0.016395237902824388,40.0
21302,0.2863500118255615,0.024485786045255614,26.0
21400,0.25925999879837036,0.035413376745171046,56.0
21501,0.3384299874305725,0.04190310857842247,758.0
21600,0.3194099962711334,0.016128725174007725,43.0
21701,0.25387999415397644,0.02140326259194071,60.0
21702,0.299919992685318,0.021729700646983652,21.0
21801,0.3061999976634979,0.011567863017583262,21.0
21802,0.23887999355793,0.008607941735789836,20.0
21900,0.2948099970817566,0.032992896136660496,30.0
22001,0.33741000294685364,0.056205835291599116,68.0
22100,0.2934400141239166,0.015612315915393226,46.0
22200,0.292059987783432,0.03702765415260661,61.0
22300,0.2757200002670288,0.025011099555395978,41.0
22400,0.31198999285697937,0.015259497900754688,45.0
22500,0.3023799955844879,0.014723220631643278,137.0
22601,0.3093799948692322,0.023297206005018858,76.0
22700,0.27639999985694885,0.017422616830016575,89.0
22800,0.2719300091266632,0.015382366050767132,69.0
22900,0.2909500002861023,0.014899543612735431,53.0
23000,0.274370014667511,0.014619206072696971,31.0
23100,0.31606000661849976,0.031094491932351025,144.0
23200,0.25457999110221863,0.03821470093538924,47.0
23301,0.35842999815940857,0.0123647149566418,24.0
23302,0.34220999479293823,0.01852162581910099,28.0
23400,0.34577998518943787,0.02777912561920182,55.0
23500,0.3887600004673004,0.05228816723191618,99.0
23600,0.320499986410141,0.02822254815556559,40.0
23700,0.33972999453544617,0.018183791886535492,42.0
23801,0.3594000041484833,0.02890678928919369,106.0
23900,0.38416001200675964,0.0456806164803448,138.0
24000,0.3568100035190582,0.033563567200658756,138.0
24100,0.4239000082015991,0.06167011705261013,468.0
24200,0.37992000579833984,0.06269056596041915,38.0
24300,0.39282000064849854,0.07458548426022919,1988.0
24400,0.34887999296188354,0.049249345937395925,161.0
24500,0.31488001346588135,0.00810896654315209,28.0
24600,0.3739300072193146,0.011863779036341079,32.0
24701,0.4129500091075897,0.05780238153533659,531.0
24801,0.3677600026130676,0.018195548733351472,27.0
24802,0.3845300078392029,0.047216155689225846,74.0
24900,0.36274001002311707,0.029461634383565843,94.0
25000,0.3565399944782257,0.027737453672829517,43.0
25200,0.3490599989891052,0.012061384095412714,40.0
25300,0.3926900029182434,0.011502989741934967,32.0
25401,0.38155001401901245,0.021188220998150407,37.0
25500,0.3792800009250641,0.03598250681190545,38.0
25601,0.38054999709129333,0.019779782971609348,70.0
25701,0.39515000581741333,0.019271945439557618,47.0
25702,0.3602299988269806,0.007964122714435973,20.0
25800,0.4276599884033203,0.013638390008439324,28.0
25900,0.35690000653266907,0.013136794565320267,49.0
26002,0.33535999059677124,0.01670315678475354,88.0
26201,0.24414999783039093,0.020631471273887356,30.0
26503,0.2688800096511841,0.03552617346144392,60.0
26701,0.3577899932861328,0.07278172742957173,32.0
26704,0.2763899862766266,0.025349823448297767,33.0
26801,0.29493001103401184,0.01366810715120718,57.0
26901,0.2806999981403351,0.007973406123622573,35.0
27101,0.28518998622894287,0.023516113915153916,27.0
27402,0.3159700036048889,0.021082910420164663,33.0
27501,0.34825998544692993,0.0340617098852804,158.0
27601,0.31231001019477844,0.023754177006432984,39.0
27702,0.2791700065135956,0.014019543645893993,24.0
27903,0.28832998871803284,0.03291655932199533,22.0
28001,0.3041900098323822,0.05087118216140994,46.0
28101,0.330159991979599,0.03218927142943265,88.0
28202,0.3589400053024292,0.062116158196862906,264.0
28401,0.2775999903678894,0.019595382192891135,146.0
28502,0.343860000371933,0.024473361082100593,66.0
28702,0.18374000489711761,0.04682014727193893,35.0
28800,0.26965999603271484,0.021887649968925973,154.0
28900,0.2936600148677826,0.030368160828538607,680.0
29005,0.3123599886894226,0.023040073331702306,22.0
29203,0.34988999366760254,0.03384245780361049,35.0
29204,0.3393000066280365,0.03586019085146138,79.0
29301,0.3309299945831299,0.038472968923495665,149.0
29403,0.34709998965263367,0.02232438549330102,47.0
29501,0.32710000872612,0.015994871379856907,20.0
29502,0.36493998765945435,0.0439731228802801,502.0
29503,0.3502799868583679,0.028088427747972863,42.0
29504,0.33425000309944153,0.011871715605796179,26.0
29601,0.33597999811172485,0.02555148104772357,68.0
29602,0.3452700078487396,0.008820544160002485,21.0
29700,0.31525999307632446,0.01646867619178708,107.0
29800,0.3114599883556366,0.00464444312947844,30.0
29901,0.3347100019454956,0.009313197356653794,65.0
30000,0.31821998953819275,0.004337196317166095,32.0
30100,0.32986998558044434,0.014850797253499422,81.0
30200,0.35806000232696533,0.01238354108019088,36.0
30300,0.31804999709129333,0.009512824586567433,98.0
30401,0.30215999484062195,0.013446693953669233,21.0
30402,0.3412500023841858,0.03362839208251081,287.0
30502,0.31894999742507935,0.043517663573696665,31.0
30601,0.2198600023984909,0.008004881305245938,203.0
30602,0.26534000039100647,0.016202902547327612,21.0
30701,0.3183799982070923,0.017699247236673214,28.0
30801,0.296889990568161,0.010298404049660273,26.0
30802,0.3832300007343292,0.029396636275543356,82.0
30903,0.3365800082683563,0.02586491832556669,68.0
31101,0.35427001118659973,0.021631915903818424,43.0
31201,0.3233500123023987,0.032856076750878524,358.0
31301,0.3198600113391876,0.015623507129187557,455.0
31401,0.28336000442504883,0.009004934436093884,63.0
31503,0.23162999749183655,0.011683773448183991,65.0
31600,0.2265399992465973,0.005185462542401664,216.0
31700,0.29565000534057617,0.010187417641203598,120.0
31800,0.34588998556137085,0.028854740615956952,56.0
31900,0.3081299960613251,0.011344056890239157,71.0
32000,0.32517001032829285,0.030655405525662868,1022.0
32100,0.34323999285697937,0.026710087890310045,127.0
32201,0.3734000027179718,0.01755435885656457,43.0
32202,0.376910001039505,0.022072689492275695,25.0
32301,0.33368000388145447,0.022976937136935986,29.0
32501,0.32649001479148865,0.020091761751293014,52.0
32601,0.32756999135017395,0.025666935310451954,42.0
32801,0.3979400098323822,0.03140722541567382,74.0
32802,0.4022600054740906,0.015796845423148652,28.0
32900,0.33524999022483826,0.01200096885644442,83.0
33000,0.3197999894618988,0.030425715438805165,441.0
33100,0.34689000248908997,0.038407149696259066,877.0
33200,0.35444000363349915,0.01889830338937421,48.0
33300,0.3473599851131439,0.018479784191003296,99.0
33400,0.3565700054168701,0.020342603571282362,68.0
33500,0.37522000074386597,0.019522744156096842,57.0
33601,0.3188199996948242,0.02521217413250934,47.0
33700,0.34869998693466187,0.0122872139723728,33.0
33803,0.3423199951648712,0.032496732351678354,377.0
33901,0.37797001004219055,0.009658410861421414,21.0
33902,0.3444499969482422,0.01202084294791146,46.0
34001,0.36454999446868896,0.01330607765320359,49.0
34002,0.31690001487731934,0.0074068204342991615,26.0
34102,0.26794999837875366,0.025345463104016846,91.0
34115,0.25957000255584717,0.040146772180153105,26.0
34203,0.2543100118637085,0.025238085626838113,28.0
34308,0.2505199909210205,0.030275829612892134,43.0
34402,0.19199000298976898,0.017401840308801087,31.0
34503,0.23994000256061554,0.008182334734213183,30.0
34504,0.21591000258922577,0.012050941392925018,32.0
34603,0.29280999302864075,0.011408736082534197,22.0
34701,0.2317200005054474,0.014259265984983291,233.0
34703,0.23274999856948853,0.012104316109113998,34.0
34802,0.2671099901199341,0.023235158049800125,68.0
34901,0.31540998816490173,0.02198054979672438,209.0
35001,0.2937000095844269,0.035197814334077815,989.0
35100,0.29027000069618225,0.02678776050604036,282.0
35201,0.24695000052452087,0.012880141394488093,50.0
35300,0.29366999864578247,0.05236337312554505,48.0
35401,0.2569499909877777,0.024989799596217686,72.0
35500,0.3027999997138977,0.04647619119259122,64.0
35600,0.2542499899864197,0.006976335448623364,33.0
35701,0.2323399931192398,0.009472523637084743,27.0
35801,0.258789986371994,0.013650036832128546,100.0
35901,0.23684999346733093,0.009203654708093775,31.0
36000,0.1834300011396408,0.019867732351809848,131.0
36100,0.26385998725891113,0.027985729660978367,342.0
36200,0.1886499971151352,0.014110451444555671,39.0
36301,0.23619000613689423,0.02591991626774141,68.0
36404,0.22407999634742737,0.019413542979747737,23.0
36501,0.2940399944782257,0.01723658172760151,47.0
36600,0.3130500018596649,0.006358467852581379,59.0
36700,0.30125001072883606,0.015077656205314779,35.0
36800,0.27121999859809875,0.01051528914613059,57.0
36902,0.2935299873352051,0.004633352702993017,35.0
37000,0.26061999797821045,0.013084009631608707,159.0
37100,0.2560800015926361,0.010262465075623584,147.0
37200,0.2947100102901459,0.013706880415440948,322.0
37300,0.2682900130748749,0.008243057281705024,97.0
37400,0.2572900056838989,0.020707011143483476,669.0
37500,0.23545999825000763,0.02552781557386473,524.0
37604,0.27695000171661377,0.020436543655267328,138.0
37700,0.2478400021791458,0.015295660491497073,134.0
37800,0.25005000829696655,0.04013409838133185,1098.0
37901,0.25905001163482666,0.021780636712210668,540.0
38000,0.23677000403404236,0.01910523095826743,624.0
38100,0.23005999624729156,0.01861597162759186,83.0
38200,0.21525000035762787,0.010463424527992126,137.0
38300,0.23104999959468842,0.023253995800928077,3884.0
38401,0.2797900140285492,0.02288657322888587,26.0
38501,0.3102099895477295,0.005851791751323501,21.0
38502,0.26600998640060425,0.007745076632601653,22.0
38601,0.2874099910259247,0.01613226268895689,153.0
38602,0.29629001021385193,0.01659501756056928,25.0
38700,0.3213199973106384,0.01645713264261085,59.0
38801,0.27709001302719116,0.019778857804455808,472.0
38901,0.293830007314682,0.010799973122027552,212.0
38902,0.2767600119113922,0.008141971873735276,25.0
39000,0.3047100007534027,0.0159684822384894,53.0
39100,0.2905699908733368,0.01616876957095196,77.0
39203,0.27695998549461365,0.035917232619902914,34.0
39302,0.27619001269340515,0.017504559870432822,34.0
39303,0.28534001111984253,0.006201157847407875,28.0
39400,0.27327001094818115,0.01934935738308861,905.0
